finding,Word Count,_0_flesch,accuracy,relaxed_accuracy,relaxed_overall_score
Gallbladder Tumor,90,64.71,0.5,0.5,0.9105342402
Gallbladder Tumor,91,61.46,1,1,1.676682707
Gallbladder Tumor,83,63.09,0.5,0.5,0.9105748347
Adenomyomatosis,83,54.63,1,1,1.676734914
Adenomyomatosis,83,46.17,1,1,1.676774803
Adenomyomatosis,89,56.45,1,1,1.676723355
Adenomyomatosis,83,54.63,0.5,1,1.71071895
Adenomyomatosis,84,54.42,0.5,1,1.710721548
Porcelain Gallbladder,96,51.99,1,1,1.676749487
Porcelain Gallbladder,91,53,1,1,1.676744186
Porcelain Gallbladder,91,53,1,1,1.676744186
Porcelain Gallbladder,93,61.06,1,1,1.676686551
Porcelain Gallbladder,91,53,1,1,1.676744186
Gallbladder Agenesis,97,55.03,1,1,1.676732489
Gallbladder Agenesis,84,54.42,1,1,1.676736162
Gallbladder Agenesis,87,53.81,1,1,1.676739695
Gallbladder Agenesis,93,52.6,1,1,1.676746324
Gallbladder Agenesis,86,45.56,1,1,1.676777035
Intestinal Polyp,93,64.2,1,1,1.676652602
Intestinal Polyp,90,64.71,1,1,1.676646146
Intestinal Polyp,91,64.51,1,1,1.676648714
Intestinal Polyp,90,64.71,1,1,1.676646146
Intestinal Polyp,84,65.73,1,1,1.676632263
Diverticulosis,88,62.07,1,1,1.6766766
Diverticulosis,96,60.45,1,1,1.676692181
Diverticulosis,86,62.48,1,1,1.676672317
Diverticulosis,86,62.48,1,1,1.676672317
Diverticulosis,86,62.48,1,1,1.676672317
Appendicitis,88,45.15,1,1,1.676778498
Appendicitis,83,46.17,1,1,1.676774803
Appendicitis,87,45.35,1,1,1.676777788
Appendicitis,88,45.15,1,1,1.676778498
Appendicitis,88,45.15,1,1,1.676778498
Ileus,90,61.67,1,1,1.676680639
Ileus,95,63.9,1,1,1.676656261
Ileus,90,61.67,1,1,1.676680639
Ileus,94,55.54,1,1,1.676729306
Ileus,90,61.67,1,1,1.676680639
Bowel Wall Thickening,92,69.72,0,0,0.1975728155
Bowel Wall Thickening,92,69.72,0,0,0.1975728155
Bowel Wall Thickening,90,73.17,0,0,0.1969301612
Bowel Wall Thickening,92,69.72,0,0,0.1975728155
Bowel Wall Thickening,92,69.72,0,0,0.1975728155
Intussusception,82,59.6,1,1,1.676699593
Intussusception,86,60.51,1,1,1.676691639
Intussusception,82,59.6,1,1,1.676699593
Intussusception,86,67.45,1,1,1.67660541
Intussusception,86,67.45,1,1,1.67660541
Crohn's Disease,86,65.42,1,1,1.676636628
Crohn's Disease,87,65.22,1,1,1.676639374
Crohn's Disease,85,65.52,1,1,1.676635234
Crohn's Disease,85,65.52,1,1,1.676635234
Crohn's Disease,87,65.22,1,1,1.676639374
Intestinal Wall Thickening,92,69.72,0,0,0.1975728155
Intestinal Wall Thickening,91,69.92,0,0,0.1975429975
Intestinal Wall Thickening,92,69.72,0,0,0.1975728155
Intestinal Wall Thickening,91,69.92,0,0,0.1975429975
Intestinal Wall Thickening,91,72.97,0,0,0.1969765684
Colonic Diverticula,89,73.37,1,1,1.676457413
Colonic Diverticula,85,71.14,1,1,1.676526934
Colonic Diverticula,91,64.51,1,1,1.676648714
Colonic Diverticula,83,63.09,1,1,1.676665663
Colonic Diverticula,89,73.37,1,1,1.676457413
Colonic Polyp,85,71.14,1,1,1.676526934
Colonic Polyp,92,72.87,1,1,1.676475042
Colonic Polyp,91,78.38,1,1,1.676154307
Colonic Polyp,91,78.38,1,1,1.676154307
Colonic Polyp,95,69.11,1,1,1.67657433
Mesenteric Cyst,98,71.85,0,0,0.1972125436
Mesenteric Cyst,98,71.85,0,0,0.1972125436
Mesenteric Cyst,98,71.85,0,0,0.1972125436
Mesenteric Cyst,98,71.85,0,0,0.1972125436
Mesenteric Cyst,96,72.16,0,0,0.1971509972
Intestinal Stricture,89,65.76,1,1,1.676631834
Intestinal Stricture,88,57.61,1,1,1.676715216
Intestinal Stricture,89,73.37,1,1,1.676457413
Intestinal Stricture,91,56.79,1,1,1.676721036
Intestinal Stricture,97,68.7,1,1,1.676582559
Simple Renal Cyst,84,71.34,1,1,1.676521558
Simple Renal Cyst,87,70.73,1,1,1.676537517
Simple Renal Cyst,91,69.92,1,1,1.676556846
Simple Renal Cyst,99,71.65,1,1,1.67651293
Simple Renal Cyst,94,60.85,1,1,1.67668852
Angiomyolipoma,88,62.07,1,1,1.6766766
Angiomyolipoma,87,62.27,1,1,1.676674529
Angiomyolipoma,90,61.67,1,1,1.676680639
Angiomyolipoma,86,62.48,1,1,1.676672317
Angiomyolipoma,87,62.27,1,1,1.676674529
Hydronephrosis,92,65.05,1,1,1.676641668
Hydronephrosis,92,69.72,1,1,1.676561324
Hydronephrosis,99,68.3,1,1,1.676590221
Hydronephrosis,98,68.5,1,1,1.676586433
Hydronephrosis,99,76.76,1,1,1.676287979
Kidney Stones,89,75.5,1,1,1.676363636
Kidney Stones,89,75.5,1,1,1.676363636
Kidney Stones,89,75.5,1,1,1.676363636
Kidney Stones,90,75.3,1,1,1.676374019
Kidney Stones,90,75.3,1,1,1.676374019
Renal Atrophy,91,72.97,0,1,1.796976568
Renal Atrophy,92,72.87,0,1,1.79699925
Renal Atrophy,91,72.97,0.5,1,1.710171641
Renal Atrophy,93,72.66,0.5,1,1.710193293
Renal Atrophy,91,72.97,0,1,1.796976568
Renal Mass,87,62.27,0,0,0.198328458
Renal Mass,90,56.25,0,0,0.1986644407
Renal Mass,90,64.71,0,0,0.1981386691
Renal Mass,90,64.71,0,0,0.1981386691
Renal Mass,92,72.87,0,0,0.1969992498
Polycystic Kidney Disease,89,64.91,1,1,1.676643529
Polycystic Kidney Disease,102,54.22,1,1,1.676737335
Polycystic Kidney Disease,91,72.97,1,1,1.676471624
Polycystic Kidney Disease,97,71.95,1,1,1.67650422
Polycystic Kidney Disease,95,55.44,1,1,1.676729939
Renal Cortical Thinning,99,54.73,0,0,0.1987289482
Renal Cortical Thinning,99,54.73,0,0,0.1987289482
Renal Cortical Thinning,99,54.73,0,0,0.1987289482
Renal Cortical Thinning,87,53.81,0,0,0.1987650509
Renal Cortical Thinning,98,46.47,0,0,0.1989932041
Renal Cyst with Septations,89,78.79,1,1,1.676111052
Renal Cyst with Septations,94,69.31,1,1,1.67657017
Renal Cyst with Septations,89,78.79,1,1,1.676111052
Renal Cyst with Septations,95,69.11,1,1,1.67657433
Renal Cyst with Septations,89,78.79,1,1,1.676111052
Medullary Sponge Kidney,94,72.46,1,1,1.676488532
Medullary Sponge Kidney,89,64.91,1,1,1.676643529
Medullary Sponge Kidney,89,64.91,1,1,1.676643529
Medullary Sponge Kidney,87,65.22,1,1,1.676639374
Medullary Sponge Kidney,94,72.46,1,1,1.676488532
Renal Artery Aneurysm,91,81.43,1,1,1.675649727
Renal Artery Aneurysm,96,80.62,1,1,1.675838737
Renal Artery Aneurysm,95,80.82,1,1,1.675797483
Renal Artery Aneurysm,99,80.11,1,1,1.675931417
Renal Artery Aneurysm,95,69.11,1,1,1.67657433
Hepatic Cyst,96,51.99,0.5,1,1.710749292
Hepatic Cyst,97,60.24,0.5,1,1.710633912
Hepatic Cyst,88,57.61,0,1,1.798600909
Hepatic Cyst,97,60.24,0.5,1,1.710633912
Hepatic Cyst,96,51.99,0.5,1,1.710749292
Hepatic Hemangioma,86,54.02,1,1,1.676738494
Hepatic Hemangioma,88,62.07,1,1,1.6766766
Hepatic Hemangioma,88,62.07,1,1,1.6766766
Hepatic Hemangioma,86,54.02,1,1,1.676738494
Hepatic Hemangioma,88,62.07,1,1,1.6766766
Hepatomegaly,115,60.45,1,1,1.676692181
Hepatomegaly,104,70.84,1,1,1.676534733
Hepatomegaly,92,61.26,1,1,1.676684644
Hepatomegaly,93,55.74,1,1,1.676728029
Hepatomegaly,92,64.41,1,1,1.67664998
Liver Steatosis,93,66.44,1,1,1.676621749
Liver Steatosis,89,56.45,1,1,1.676723355
Liver Steatosis,94,55.54,1,1,1.676729306
Liver Steatosis,92,52.8,1,1,1.676745261
Liver Steatosis,92,55.95,1,1,1.676726669
Liver Cirrhosis,91,53,0.5,1,1.710738255
Liver Cirrhosis,91,53,0.5,1,1.710738255
Liver Cirrhosis,93,61.06,0.5,1,1.710618291
Liver Cirrhosis,94,52.39,0.5,1,1.710745
Liver Cirrhosis,89,61.87,0.5,1,1.710601824
Liver Mass,92,69.72,0,0.5,0.9975728155
Liver Mass,100,68.1,0,0.5,0.9977900552
Liver Mass,98,71.85,0,1,1.797212544
Liver Mass,96,68.91,0,0.5,0.997686524
Liver Mass,100,68.1,0,0.5,0.9977900552
Hepatic Adenoma,94,72.46,1,1,1.676488532
Hepatic Adenoma,93,64.2,1,1,1.676652602
Hepatic Adenoma,92,55.95,1,1,1.676726669
Hepatic Adenoma,92,55.95,1,1,1.676726669
Hepatic Adenoma,94,60.85,1,1,1.67668852
Liver Metastasis,92,61.26,1,1,1.676684644
Liver Metastasis,92,61.26,1,1,1.676684644
Liver Metastasis,92,61.26,1,1,1.676684644
Liver Metastasis,92,61.26,1,1,1.676684644
Liver Metastasis,86,62.48,1,1,1.676672317
Liver Hemangioma,92,69.72,1,1,1.676561324
Liver Hemangioma,89,70.33,1,1,1.676547311
Liver Hemangioma,89,70.33,1,1,1.676547311
Liver Hemangioma,89,70.33,1,1,1.676547311
Liver Hemangioma,92,69.72,1,1,1.676561324
Focal Nodular Hyperplasia,89,53.41,0,0,0.1987801159
Focal Nodular Hyperplasia,90,61.67,0,0,0.1983693437
Focal Nodular Hyperplasia,96,60.45,0,0,0.1984466019
Focal Nodular Hyperplasia,91,53,0,0,0.1987951807
Focal Nodular Hyperplasia,89,61.87,0,0,0.1983559392
Hepatic Steatosis,88,62.07,1,1,1.6766766
Hepatic Steatosis,88,62.07,1,1,1.6766766
Hepatic Steatosis,97,51.78,1,1,1.676750549
Hepatic Steatosis,96,51.99,1,1,1.676749487
Hepatic Steatosis,92,52.8,1,1,1.676745261
Hepatic Calcification,95,46.98,0.5,1,1.710795616
Hepatic Calcification,89,56.45,0.5,1,1.710694887
Hepatic Calcification,95,46.98,0.5,1,1.710795616
Hepatic Calcification,91,56.05,0.5,1,1.710700425
Hepatic Calcification,89,56.45,0.5,1,1.710694887
Liver Abscess,83,63.09,1,1,1.676665663
Liver Abscess,92,69.72,1,1,1.676561324
Liver Abscess,91,69.92,1,1,1.676556846
Liver Abscess,91,69.92,1,1,1.676556846
Liver Abscess,94,72.46,1,1,1.676488532
Hepatic Regeneration Nodule,90,61.67,1,1,1.676680639
Hepatic Regeneration Nodule,94,52.39,1,1,1.676747425
Hepatic Regeneration Nodule,92,61.26,1,1,1.676684644
Hepatic Regeneration Nodule,93,61.06,1,1,1.676686551
Hepatic Regeneration Nodule,90,61.67,1,1,1.676680639
Pancreatic Cyst,86,62.48,1,1,1.676672317
Pancreatic Cyst,93,64.2,1,1,1.676652602
Pancreatic Cyst,90,61.67,1,1,1.676680639
Pancreatic Cyst,86,62.48,1,1,1.676672317
Pancreatic Cyst,91,72.97,1,1,1.676471624
Pancreatic Pseudocyst,91,56.05,1,1,1.676726015
Pancreatic Pseudocyst,93,61.06,1,1,1.676686551
Pancreatic Pseudocyst,93,61.06,1,1,1.676686551
Pancreatic Pseudocyst,92,61.26,1,1,1.676684644
Pancreatic Pseudocyst,91,56.05,1,1,1.676726015
Pancreatic Mass,92,69.72,0,0,0.1975728155
Pancreatic Mass,92,69.72,0,0,0.1975728155
Pancreatic Mass,98,63.39,0.5,0.5,0.9105677539
Pancreatic Mass,101,62.88,0,0,0.1982847341
Pancreatic Mass,92,69.72,0,0,0.1975728155
Pancreatitis,87,48.3,1,1,1.676766443
Pancreatitis,86,48.5,1,1,1.676765609
Pancreatitis,86,48.5,1,1,1.676765609
Pancreatitis,87,48.3,1,1,1.676766443
Pancreatitis,87,56.76,1,1,1.676721243
Pancreatic Atrophy,95,52.19,0,1,1.798823875
Pancreatic Atrophy,87,62.27,0,1,1.798328458
Pancreatic Atrophy,96,51.99,0,1,1.798830751
Pancreatic Atrophy,90,61.67,0,1,1.798369344
Pancreatic Atrophy,91,53,0,1,1.798795181
Intraductal Papillary Mucinous Neoplasm,85,65.52,0,1,1.798065764
Intraductal Papillary Mucinous Neoplasm,86,62.48,0,1,1.798313659
Intraductal Papillary Mucinous Neoplasm,93,72.66,0,1,1.79704579
Intraductal Papillary Mucinous Neoplasm,88,73.47,0,1,1.796857816
Intraductal Papillary Mucinous Neoplasm,89,73.37,0,1,1.796882307
Pancreatic Calcification,92,47.49,0,1,1.798966675
Pancreatic Calcification,93,47.28,0,1,1.798972251
Pancreatic Calcification,90,40.18,0,1,1.799130813
Pancreatic Calcification,87,48.3,0,0.5,0.998944591
Pancreatic Calcification,96,46.78,0,0.5,0.9989852867
Pancreatic Fatty Infiltration,84,48.81,0,1,1.798930195
Pancreatic Fatty Infiltration,84,48.81,0,1,1.798930195
Pancreatic Fatty Infiltration,90,44.75,0,1,1.799034982
Pancreatic Fatty Infiltration,84,48.81,0,1,1.798930195
Pancreatic Fatty Infiltration,94,55.54,0,1,1.798695369
Retroperitoneal Fibrosis,89,70.33,0,1,1.797479521
Retroperitoneal Fibrosis,94,69.31,0,1,1.797631735
Retroperitoneal Fibrosis,89,70.33,0,1,1.797479521
Retroperitoneal Fibrosis,94,69.31,0,1,1.797631735
Retroperitoneal Fibrosis,89,70.33,0,1,1.797479521
Retroperitoneal Mass,92,72.87,0,0,0.1969992498
Retroperitoneal Mass,86,79.4,0,0,0.1941176471
Retroperitoneal Mass,92,72.87,0,0,0.1969992498
Retroperitoneal Mass,99,71.65,0,0,0.1972508591
Retroperitoneal Mass,86,65.42,0,0,0.1980750722
Retroperitoneal Tumor,92,61.26,0,1,1.798396151
Retroperitoneal Tumor,93,64.2,0,1,1.798181818
Retroperitoneal Tumor,90,70.13,0,1,1.79751089
Retroperitoneal Tumor,88,62.07,0,1,1.798342312
Retroperitoneal Tumor,93,64.2,0,1,1.798181818
Retroperitoneal Hematoma,88,53.61,0,0,0.1987726296
Retroperitoneal Hematoma,91,69.92,0,0,0.1975429975
Retroperitoneal Hematoma,94,69.31,0,0,0.1976317348
Retroperitoneal Hematoma,87,70.73,0,0,0.1974143504
Retroperitoneal Hematoma,92,69.72,0,0,0.1975728155
Retroperitoneal Fibromatosis,91,53,0,0,0.1987951807
Retroperitoneal Fibromatosis,95,60.65,0,0,0.1984344423
Retroperitoneal Fibromatosis,92,52.8,0,0.5,0.9988023952
Retroperitoneal Fibromatosis,93,52.6,0,0.5,0.9988095238
Retroperitoneal Fibromatosis,91,53,0,0,0.1987951807
Retroperitoneal Lymphadenopathy,89,70.33,0,1,1.797479521
Retroperitoneal Lymphadenopathy,90,61.67,0,1,1.798369344
Retroperitoneal Lymphadenopathy,90,61.67,0,1,1.798369344
Retroperitoneal Lymphadenopathy,92,64.41,0,1,1.798164296
Retroperitoneal Lymphadenopathy,88,70.53,0,1,1.797447352
Splenomegaly,103,67.49,1,1,1.676604726
Splenomegaly,102,67.69,1,1,1.676601263
Splenomegaly,100,71.44,1,1,1.676518814
Splenomegaly,98,80.31,1,1,1.675897025
Splenomegaly,103,67.49,1,1,1.676604726
Splenic Cyst,94,64.54,1,1,1.676648332
Splenic Cyst,94,64.54,1,1,1.676648332
Splenic Cyst,86,73.88,1,1,1.676437941
Splenic Cyst,91,81.43,1,1,1.675649727
Splenic Cyst,87,73.68,1,1,1.676445768
Splenic Infarction,96,72.16,1,1,1.6764979
Splenic Infarction,93,81.12,1,1,1.675729361
Splenic Infarction,95,80.82,1,1,1.675797483
Splenic Infarction,93,81.12,1,1,1.675729361
Splenic Infarction,96,80.62,1,1,1.675838737
Accessory Spleen,95,69.11,0,0.5,0.99765945
Accessory Spleen,92,61.26,0,0.5,0.9983961508
Accessory Spleen,93,69.52,0,0.5,0.9976019185
Accessory Spleen,95,69.11,0,0.5,0.99765945
Accessory Spleen,93,69.52,0,0.5,0.9976019185
Splenic Mass,85,58.32,0,0,0.1985652798
Splenic Mass,85,58.32,0,0,0.1985652798
Splenic Mass,90,65.56,0,0,0.1980620155
Splenic Mass,86,66.57,0,0,0.1979623026
Splenic Mass,85,66.78,0,0,0.1979402678
Splenic Calcification,83,57.47,0,0,0.1986077271
Splenic Calcification,86,56.96,0,0,0.1986320109
Splenic Calcification,86,56.96,0,0,0.1986320109
Splenic Calcification,86,56.96,0,0,0.1986320109
Splenic Calcification,81,57.77,0,0,0.1985930355
Splenic Laceration,88,62.07,0,1,1.798342312
Splenic Laceration,85,58.32,0,1,1.79856528
Splenic Laceration,89,61.87,0,1,1.798355939
Splenic Laceration,88,62.07,0,1,1.798342312
Splenic Laceration,88,62.07,0,1,1.798342312
Gastric Polyp,93,81.12,0,0,0.1921259843
Gastric Polyp,91,78.38,0,0,0.1948849105
Gastric Polyp,98,80.31,0,0,0.1932088285
Gastric Polyp,93,81.12,0,0,0.1921259843
Gastric Polyp,95,72.36,0,0,0.1971098266
Gastric Ulcer,86,65.42,1,1,1.676636628
Gastric Ulcer,96,66.03,1,1,1.676627911
Gastric Ulcer,96,66.03,1,1,1.676627911
Gastric Ulcer,96,66.03,1,1,1.676627911
Gastric Ulcer,96,74.49,1,1,1.676412401
Gastric Wall Thickening,89,73.37,0,0,0.1968823071
Gastric Wall Thickening,89,73.37,0,0,0.1968823071
Gastric Wall Thickening,93,64.2,0,0,0.1981818182
Gastric Wall Thickening,93,64.2,0,0,0.1981818182
Gastric Wall Thickening,93,72.66,0,0,0.1970457903
Bezoar,84,74.19,0,0,0.1966694421
Bezoar,86,73.88,0,0,0.1967532468
Bezoar,86,73.88,0,0,0.1967532468
Bezoar,84,74.19,0,0,0.1966694421
Bezoar,86,73.88,0,0,0.1967532468
Gastritis,89,53.41,1,1,1.676741941
Gastritis,85,54.22,1,1,1.676737335
Gastritis,97,55.03,1,1,1.676732489
Gastritis,91,58.28,1,1,1.676710206
Gastritis,90,61.67,1,1,1.676680639
Hiatal Hernia,94,64,1,1,1.676655052
Hiatal Hernia,90,56.25,1,1,1.676724694
Hiatal Hernia,89,64.91,1,1,1.676643529
Hiatal Hernia,85,65.52,1,1,1.676635234
Hiatal Hernia,86,73.88,1,1,1.676437941
Hiatal Hernia,93,74.9,1,1,1.676393668
Hiatal Hernia,88,65.01,1,1,1.676642203
Hiatal Hernia,88,65.01,1,1,1.676642203
Hiatal Hernia,88,65.01,1,1,1.676642203
Hiatal Hernia,91,64.51,1,1,1.676648714
Abdominal Aortic Aneurysm,94,74.79,1,1,1.676398828
Abdominal Aortic Aneurysm,94,74.79,1,1,1.676398828
Abdominal Aortic Aneurysm,94,74.79,1,1,1.676398828
Abdominal Aortic Aneurysm,94,74.79,1,1,1.676398828
Abdominal Aortic Aneurysm,94,74.79,1,1,1.676398828
Renal Artery Stenosis,87,73.68,1,1,1.676445768
Renal Artery Stenosis,87,73.68,1,1,1.676445768
Renal Artery Stenosis,93,72.66,1,1,1.676482055
Renal Artery Stenosis,87,73.68,1,1,1.676445768
Renal Artery Stenosis,88,65.01,1,1,1.676642203
Mesenteric Ischemia,83,49.01,0,1,1.798924442
Mesenteric Ischemia,84,57.27,0,1,1.798617352
Mesenteric Ischemia,87,56.76,0,1,1.798641304
Mesenteric Ischemia,84,57.27,0,1,1.798617352
Mesenteric Ischemia,84,57.27,0,1,1.798617352
Inferior Vena Cava Thrombosis,91,61.46,0,1,1.798383185
Inferior Vena Cava Thrombosis,91,61.46,0,1,1.798383185
Inferior Vena Cava Thrombosis,91,61.46,0,1,1.798383185
Inferior Vena Cava Thrombosis,91,61.46,0,1,1.798383185
Inferior Vena Cava Thrombosis,91,61.46,0,1,1.798383185
Aortic Dissection,91,61.46,1,1,1.676682707
Aortic Dissection,91,61.46,1,1,1.676682707
Aortic Dissection,92,61.26,1,1,1.676684644
Aortic Dissection,88,62.07,1,1,1.6766766
Aortic Dissection,91,61.46,1,1,1.676682707
Aortic Dissection,92,61.26,1,1,1.676684644
Aortic Dissection,89,61.87,1,1,1.676678636
Aortic Dissection,91,61.46,1,1,1.676682707
Aortic Dissection,87,57.81,1,1,1.676713745
Aortic Dissection,93,61.06,1,1,1.676686551
Aortic Aneurysm,96,72.16,0,1,1.797150997
Aortic Aneurysm,88,78.99,0,1,1.79445215
Aortic Aneurysm,85,71.14,0,1,1.797343958
Aortic Aneurysm,95,72.36,0,1,1.797109827
Aortic Aneurysm,94,69.31,0,1,1.797631735
Aortic Aneurysm,89,78.79,1,1,1.676111052
Aortic Aneurysm,87,79.19,1,1,1.676063889
Aortic Aneurysm,96,72.16,1,1,1.6764979
Aortic Aneurysm,95,80.82,1,1,1.675797483
Aortic Aneurysm,92,78.18,1,1,1.676173778
Portal Vein Thrombosis,87,62.27,1,1,1.676674529
Portal Vein Thrombosis,90,61.67,1,1,1.676680639
Portal Vein Thrombosis,92,52.8,1,1,1.676745261
Portal Vein Thrombosis,87,62.27,1,1,1.676674529
Portal Vein Thrombosis,88,57.61,1,1,1.676715216
Hepatic Vein Thrombosis,92,61.26,1,1,1.676684644
Hepatic Vein Thrombosis,91,53,1,1,1.676744186
Hepatic Vein Thrombosis,84,48.81,1,1,1.676764299
Hepatic Vein Thrombosis,84,48.81,1,1,1.676764299
Hepatic Vein Thrombosis,87,57.81,1,1,1.676713745
Ovarian Cyst,96,63.7,0.5,1,1.710560238
Ovarian Cyst,92,64.41,0,1,1.798164296
Ovarian Cyst,92,72.87,0,1,1.79699925
Ovarian Cyst,91,56.05,0,1,1.7986733
Ovarian Cyst,92,55.95,0,1,1.798677686
